name|entity|chunk_id|count|file
Bhima|PER|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Bhima|PER|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Bhishma|PER|cid_cid_ad85990c0b734520813c28dfb3970ccf|3|wikipedia_parva_summaries.csv
Bhishma|PER|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
Bhishma|PER|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Bhishma Parva|MISC|cid_cid_ad85990c0b734520813c28dfb3970ccf|2|wikipedia_parva_summaries.csv
Book of Clubs|MISC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
Book of Peace|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
Book of Precepts|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Book of the Ascent to Heaven|MISC|cid_cid_f38bbe37d0864163bce6266046f67dca|1|wikipedia_parva_summaries.csv
Book of the Assembly Hall|MISC|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Book of the Great Journey|MISC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
Brahma|PER|cid_cid_0e659c85305243eeb07fad77c5f286c7|1|wikipedia_parva_summaries.csv
Brahma Purana|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Brahmin|MISC|cid_cid_0e659c85305243eeb07fad77c5f286c7|1|wikipedia_parva_summaries.csv
Brihannala|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Critical Edition|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Damayanti|PER|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Dhrishtadyumna|PER|cid_cid_ea833263d6974464b1a9d003a2e26921|1|wikipedia_parva_summaries.csv
Dhritarashtra|PER|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
Dhritarashtra|PER|cid_cid_ec45bb3db7ea4284918194e1ebcaaa9b|2|wikipedia_parva_summaries.csv
Dhritrashtra|PER|cid_cid_07a81a325b5a4a618d973f6e49e203e4|1|wikipedia_parva_summaries.csv
Dieter Schlingloff|PER|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Draupadi|PER|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
Draupadi|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Draupadi|PER|cid_cid_ec45bb3db7ea4284918194e1ebcaaa9b|1|wikipedia_parva_summaries.csv
Drona|PER|cid_cid_143cd3c4bc7a4baa919750830b47644f|1|wikipedia_parva_summaries.csv
Drona Parva|MISC|cid_cid_143cd3c4bc7a4baa919750830b47644f|3|wikipedia_parva_summaries.csv
Duryodhana|PER|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Duryodhana|PER|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Duryodhana, Aswatthama, Kritavarman|PER|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Dvaraka|PER|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
Epic Mahabharata|MISC|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
Epic Mahabharata|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
Epic Mahabharata|MISC|cid_cid_ea833263d6974464b1a9d003a2e26921|1|wikipedia_parva_summaries.csv
Gandhari|PER|cid_cid_ec45bb3db7ea4284918194e1ebcaaa9b|2|wikipedia_parva_summaries.csv
Gita|MISC|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Granthika|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Hari|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Harivamsa|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|2|wikipedia_parva_summaries.csv
Harivamsa Purana|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Himalayas|LOC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
Himavat|LOC|cid_cid_0e659c85305243eeb07fad77c5f286c7|1|wikipedia_parva_summaries.csv
Hindu|MISC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
IAST|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
IAST|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
India|LOC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
India|LOC|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_07a81a325b5a4a618d973f6e49e203e4|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_0e659c85305243eeb07fad77c5f286c7|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_143cd3c4bc7a4baa919750830b47644f|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_ea833263d6974464b1a9d003a2e26921|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_ec45bb3db7ea4284918194e1ebcaaa9b|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_f38bbe37d0864163bce6266046f67dca|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Indian|LOC|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Indologist|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Indraprastha|LOC|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Jana|MISC|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
Jarasandha|PER|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Java|LOC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
Kanka|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Karna|PER|cid_cid_392b8e9bf47b47738b43f757f2de75c0|4|wikipedia_parva_summaries.csv
Karna|PER|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Karna Parv|MISC|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
Karna Parva|MISC|cid_cid_392b8e9bf47b47738b43f757f2de75c0|3|wikipedia_parva_summaries.csv
Kashmir|LOC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Kau|LOC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Kau|MISC|cid_cid_ea833263d6974464b1a9d003a2e26921|1|wikipedia_parva_summaries.csv
Kaurava|LOC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Kaurava|ORG|cid_cid_143cd3c4bc7a4baa919750830b47644f|1|wikipedia_parva_summaries.csv
Kaurava|ORG|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
Kauravan|ORG|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Kauravas|MISC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Kingdom|MISC|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
Kizil Caves, China|LOC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Kripa|PER|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Kripacharya|PER|cid_cid_ea833263d6974464b1a9d003a2e26921|1|wikipedia_parva_summaries.csv
Krishna|PER|cid_cid_0e659c85305243eeb07fad77c5f286c7|6|wikipedia_parva_summaries.csv
Krishna|PER|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|4|wikipedia_parva_summaries.csv
Krishna|PER|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
Krishna|PER|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Krishna, Arjuna|PER|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Kuru|LOC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Kurukshetra|MISC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
Kurukshetra War|MISC|cid_cid_143cd3c4bc7a4baa919750830b47644f|1|wikipedia_parva_summaries.csv
Kurukshetra War|MISC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Kurukshetra War|MISC|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
Kurukshetra War|MISC|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Kurukshetra War.Vidura Niti|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
Lunar|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Magadha|PER|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_07a81a325b5a4a618d973f6e49e203e4|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_0e659c85305243eeb07fad77c5f286c7|2|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_143cd3c4bc7a4baa919750830b47644f|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|5|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|3|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_ad85990c0b734520813c28dfb3970ccf|2|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_ec45bb3db7ea4284918194e1ebcaaa9b|1|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_f38bbe37d0864163bce6266046f67dca|2|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|4|wikipedia_parva_summaries.csv
Mahabharata|MISC|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Mahaprasthanika Parva|MISC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|2|wikipedia_parva_summaries.csv
Mahaprasthanika Parva.|MISC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
Mahābhārata. Udyoga Parva|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
Malini|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Manuscript|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Mausala Parva|MISC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|2|wikipedia_parva_summaries.csv
Maya|PER|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Meru|LOC|cid_cid_0e659c85305243eeb07fad77c5f286c7|1|wikipedia_parva_summaries.csv
Mount Sumeru|LOC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|2|wikipedia_parva_summaries.csv
Muratta|PER|cid_cid_0e659c85305243eeb07fad77c5f286c7|1|wikipedia_parva_summaries.csv
Nachiketa|PER|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Nahusha|PER|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Nakula|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Nala|PER|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Neelakantha Chaturdhara|PER|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Pandava|LOC|cid_cid_ea833263d6974464b1a9d003a2e26921|3|wikipedia_parva_summaries.csv
Pandava|MISC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
Pandava|MISC|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Pandava|MISC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
Pandava|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
Pandava|PER|cid_cid_07a81a325b5a4a618d973f6e49e203e4|1|wikipedia_parva_summaries.csv
Pandavas|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
Pandavas|MISC|cid_cid_ea833263d6974464b1a9d003a2e26921|1|wikipedia_parva_summaries.csv
Pandavas|MISC|cid_cid_ec45bb3db7ea4284918194e1ebcaaa9b|1|wikipedia_parva_summaries.csv
Pandavas and Krishna|PER|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Parshurama|PER|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
Parva|MISC|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
Parva|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Parvas|MISC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
Rajasuya Yajna|PER|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Rama|PER|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
Rishis|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
Sabha Parva|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
Sabha Parva|MISC|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|4|wikipedia_parva_summaries.csv
Sahadeva|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Sairandhri|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Salya|PER|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
San|LOC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
San|MISC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
San|MISC|cid_cid_4c93e8f3a5cd467ba2fa119de78a9045|1|wikipedia_parva_summaries.csv
San|MISC|cid_cid_ec45bb3db7ea4284918194e1ebcaaa9b|1|wikipedia_parva_summaries.csv
Sanatsujatiya|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
Sannyasa|PER|cid_cid_ec45bb3db7ea4284918194e1ebcaaa9b|1|wikipedia_parva_summaries.csv
Sanskrit|LOC|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
Sanskrit|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Sarada script|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Satyavan|PER|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Sauptika Parva|MISC|cid_cid_ea833263d6974464b1a9d003a2e26921|2|wikipedia_parva_summaries.csv
Savitri|PER|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Shakuni|PER|cid_cid_90274ed8d94e4b0daea7fc307c6b58d5|1|wikipedia_parva_summaries.csv
Shalya|PER|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Shalya Parva|MISC|cid_cid_15dd4139bd12412db8897d30806f8e07|3|wikipedia_parva_summaries.csv
Shalya parva|MISC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
Shanti Parva|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Shanti parva|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
Shiva|PER|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Shudeshna|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Snake|MISC|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Solar|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
Spitzer|ORG|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Spitzer Manuscript|MISC|cid_cid_f96f012f369b44d8aecaaf16a5b868e9|1|wikipedia_parva_summaries.csv
Stree Parva|MISC|cid_cid_07a81a325b5a4a618d973f6e49e203e4|1|wikipedia_parva_summaries.csv
Subsequent Gita|MISC|cid_cid_0e659c85305243eeb07fad77c5f286c7|1|wikipedia_parva_summaries.csv
Svargarohana Parva|MISC|cid_cid_f38bbe37d0864163bce6266046f67dca|1|wikipedia_parva_summaries.csv
Svargarohana Parva (|MISC|cid_cid_f38bbe37d0864163bce6266046f67dca|1|wikipedia_parva_summaries.csv
Tantipala|PER|cid_cid_8a3285e2deb8487b86ce54fda87cbbd2|1|wikipedia_parva_summaries.csv
Taxila|LOC|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
The Adi Parva|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
The Bhishma Parva|MISC|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
The Book of the Beginning|MISC|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
The Celestial Song|MISC|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
The Drona Parva (San|MISC|cid_cid_143cd3c4bc7a4baa919750830b47644f|1|wikipedia_parva_summaries.csv
The Harivamsa|MISC|cid_cid_5f863cddd7104055b737ff2e4aeb3a7d|1|wikipedia_parva_summaries.csv
The Karna Parva (San|MISC|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
The Kauravas|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
The Mausala Parva|MISC|cid_cid_ab0e62c2df6348dbbe419123932e88b6|1|wikipedia_parva_summaries.csv
The Pandavas|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
The Parva|MISC|cid_cid_392b8e9bf47b47738b43f757f2de75c0|1|wikipedia_parva_summaries.csv
The Parva|MISC|cid_cid_f38bbe37d0864163bce6266046f67dca|1|wikipedia_parva_summaries.csv
The Sauptika Parva|MISC|cid_cid_ea833263d6974464b1a9d003a2e26921|1|wikipedia_parva_summaries.csv
The Shalya Parva|MISC|cid_cid_15dd4139bd12412db8897d30806f8e07|1|wikipedia_parva_summaries.csv
The Shanti Parva (Sanskrit|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
The Shanti parva|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
The Song of the Lord|MISC|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
The Stri Parva (Sanskrit|MISC|cid_cid_07a81a325b5a4a618d973f6e49e203e4|1|wikipedia_parva_summaries.csv
The Udyoga Parva|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|1|wikipedia_parva_summaries.csv
The parva|MISC|cid_cid_d8af30e01b604d338d4cad6f4c0c9a4a|1|wikipedia_parva_summaries.csv
Udyoga Parva|MISC|cid_cid_8a420a054aae418caa80fbaf8fff4941|3|wikipedia_parva_summaries.csv
Ugrasrava Sauti|PER|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
Upapandavas|MISC|cid_cid_ea833263d6974464b1a9d003a2e26921|1|wikipedia_parva_summaries.csv
Ushinara|PER|cid_cid_fa63e6f8b8ac4257b7b7bac39f55b14b|1|wikipedia_parva_summaries.csv
Uttar|PER|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Uttara|PER|cid_cid_ad85990c0b734520813c28dfb3970ccf|1|wikipedia_parva_summaries.csv
Vaishampayana|PER|cid_cid_9148009e3fe34e6bbac0c429030084d1|1|wikipedia_parva_summaries.csv
